genus,count
Trifolium,1855
Sedum,1721
Anemone,1628
Lamium,1552
Cirsium,1525
Hypericum,1516
Papaver,1084
Tradescantia,963
Daucus,906
Alliaria,858
Pelargonium,782
Lactuca,768
Calendula,745
Centranthus,704
Lavandula,687
Fragaria,572
Alcea,548
Ophrys,476
Tagetes,446
Pyracantha,418
Lupinus,413
Melilotus,357
Punica,352
Lapsana,348
Cymbalaria,342
Cucurbita,337
Daphne,314
Anthurium,306
Schefflera,300
Aegopodium,299
Peperomia,280
Acacia,273
Liriodendron,264
Angelica,261
Humulus,252
Mercurialis,252
Trachelospermum,247
Zamioculcas,217
Perovskia,210
Epipactis,206
Kniphofia,193
Smilax,188
Barbarea,182
Dryopteris,177
Helminthotheca,162
Chaerophyllum,151
Nymphaea,150
Nephrolepis,143
Pancratium,138
Fittonia,137
Alocasia,134
Althaea,124
Nandina,116
Anthericum,113
Maianthemum,101
Adenostyles,95
Hebe,95
Lathraea,92
Phalaris,88
Dendrobium,85
Acalypha,83
Carthamus,74
Neotinea,70
Thapsia,65
Cereus,62
Hyoscyamus,61
Lithodora,60
Cenchrus,59
Galega,56
Metasequoia,55
Hippophae,53
Phyllanthus,51
Adonis,50
Osmunda,49
Freesia,49
Phedimus,47
Moehringia,44
Casuarina,44
Erucastrum,43
Aralia,42
Dryas,42
Gomphocarpus,40
Duchesnea,39
Butomus,38
Mussaenda,38
Limbarda,37
Calycanthus,37
Vaccaria,37
Lithops,34
Crotalaria,32
Aphelandra,32
Liriope,32
Secale,30
Telekia,30
Asystasia,29
Cytinus,29
Morinda,28
Mertensia,26
Couroupita,26
Selenicereus,26
Sagittaria,25
Honckenya,24
Erechtites,24
Empetrum,23
Myosoton,22
Meum,22
Gynura,21
Nothofagus,21
Loropetalum,21
Pereskia,20
Pilosocereus,19
Lycoris,19
Viscaria,19
Conoclinium,19
Hyoseris,17
Breynia,17
Lagenaria,17
Atocion,16
Falcaria,16
Oncostema,16
Clethra,16
Narthecium,15
Noccaea,15
Holodiscus,15
Diascia,15
Guizotia,14
Vanilla,13
Berula,13
Kigelia,13
Nymphoides,12
Prosopis,12
Barringtonia,12
Nepenthes,12
Trimezia,12
Zamia,11
Achyranthes,11
Triadica,10
Thesium,10
Othonna,10
Diervilla,9
Melampodium,9
Cyanotis,8
Cobaea,8
Bismarckia,8
Pongamia,8
Calochortus,8
Limnanthes,7
Luffa,7
Hepatica,7
Strongylodon,6
Cryptostegia,6
Leucophyta,6
Gymnosporia,6
Guatteria,6
Bocoa,6
Cyphostemma,6
Geropogon,5
Iva,5
Tetraclinis,5
Rumohra,5
Oreopteris,5
Xylopia,5
Oldenlandia,5
Dierama,5
Petiveria,5
Garrya,5
Dorotheanthus,5
Fedia,5
Guaiacum,5
Collomia,5
Eritrichium,4
Dalbergia,4
Lomatia,4
Dalea,4
Cedrela,4
Aspilia,4
Leersia,4
Conostomium,4
Illicium,4
Sagotia,4
Elephantopus,4
Rhodothamnus,4
Elodea,3
Boscia,3
Trinia,3
Fibigia,3
Montanoa,3
Diatelia,3
Wigandia,3
Egeria,3
Harpachne,3
Herbertia,3
Stoebe,3
Paederia,3
Browallia,3
Dischidia,3
Sasa,3
Oxydendrum,3
Cerbera,3
Balsamorhiza,3
Comptonia,3
Neolamarckia,3
Hackelia,3
Bourreria,3
Vangueria,3
Schkuhria,3
Stenocactus,3
Maytenus,3
Hernandia,3
Vismia,3
Leonitis,2
Mauritia,2
Calodendrum,2
Astydamia,2
Aizoon,2
Caraipa,2
Lapageria,2
Eucryphia,2
Neobuxbaumia,2
Anisocampium,2
Urera,2
Mecardonia,2
Patzkea,2
Eranthemum,2
Entada,2
Faujasia,2
Geniostoma,2
Aeschynomene,2
Aristea,2
Antirhea,2
Dubouzetia,2
Myosurus,2
Mazus,2
Maerua,2
Stanleya,2
Striga,2
Cyrtanthus,2
Groenlandia,2
Wodyetia,2
Brodiaea,2
Erianthemum,1
Leptinella,1
Spergularia,1
Erycina,1
Raphia,1
Fernelia,1
Ansellia,1
Macrosyringion,1
Aizoanthemum,1
Pterocephalus,1
Rhodanthe,1
Uncinia,1
Cryptopus,1
Aciotis,1
Piriqueta,1
Hunnemannia,1
Adlumia,1
Margaritopsis,1
Declieuxia,1
Dracontium,1
Helicodiceros,1
Guarea,1
Bonafousia,1
Pogonophora,1
Angostura,1
Bellium,1
Ibicella,1
Zannichellia,1
Coussapoa,1
Tephrocactus,1
Pilocarpus,1
Goniolimon,1
Coryphantha,1
Limonia,1
Schinopsis,1
Maurandya,1
Heteromorpha,1
Abeliophyllum,1
Keckiella,1
Pleurospermum,1
Lyonothamnus,1
Nyctaginia,1
Dracophyllum,1
Atractocarpus,1
Stenanona,1
Xylococcus,1
Mitella,1
Danthonia,1
Corispermum,1
Chamerion,1
Paederota,1
Calylophus,1
Haplophyton,1
Arthraxon,1
Microchloa,1
Falcataria,1
Aextoxicon,1
Cordyla,1
Zaleya,1
Vepris,1
Freycinetia,1
Stemodia,1
Alibertia,1
